id,product,quantity,price
1,Product A,15,100
2,Product B,7,200
3,Product C,10,150
4,Product E,5,120
5,Product F,3,300
6,Product G,8,250
7,Product H,15,90
8,Product I,6,180
9,Product J,9,220
10,Product K,4,150
11,Product A,16,100
12,Product B,8,200
13,Product C,11,150
14,Product E,6,120
15,Product F,4,300
16,Product G,9,250
17,Product H,16,90
18,Product I,7,180
19,Product J,10,220
20,Product K,5,150
21,Product A,17,100
22,Product B,9,200
23,Product C,12,150
24,Product E,7,120
25,Product F,5,300
26,Product G,10,250
27,Product H,17,90
28,Product I,8,180
29,Product J,11,220
30,Product K,6,150
31,Product A,18,100
32,Product B,10,200
33,Product C,13,150
34,Product E,8,120
35,Product F,6,300
36,Product G,11,250
37,Product H,18,90
38,Product I,9,180
39,Product J,12,220
40,Product K,7,150
41,Product A,19,100
42,Product B,11,200
43,Product C,14,150
44,Product E,9,120
45,Product F,7,300
46,Product G,12,250
47,Product H,19,90
48,Product I,10,180
49,Product J,13,220
50,Product K,8,150